,Symbol,Date,price,3m,6m,9m,12m,ROE,P/E,P/B,D/E,Current_Ratio,Net_Profit_Margin,EBITDA,DilutedEPS,3m_momentum,6m_momentum,target,Security,GICS Sector
85,CFG,2021-12-31 00:00:00-05:00,40.77007675170898,39.410099029541016,31.339252471923828,30.50885391235352,35.32002258300781,0.0990179333902647,7.901177665059879,0.7440901411737622,29.910333048676343,,0.3488791936211824,,5.16,1.0140540729276997,1.0480323952066155,0.7686827201166208,Citizens Financial Group,Financials
86,CHD,2021-12-31 00:00:00-05:00,98.71015167236328,95.96331024169922,89.71588134765625,69.37843322753906,78.5612564086914,0.2559383892119262,29.731973395290147,7.620330897383978,79.268217246072,0.5943523515805705,0.1594381611144294,1305300000.0,3.32,1.2448589974940478,1.2097788329283017,0.9088820902112876,Church & Dwight,Consumer Staples
87,CHRW,2021-12-31 00:00:00-05:00,99.2117919921875,99.81885528564452,94.42003631591795,90.14127349853516,86.22029876708984,0.4175433026003816,15.722946432993266,6.566935898739732,110.10888584889516,1.44427512264223,0.0365440202980347,1173367000.0,6.31,1.250475663693412,1.168114635746158,0.9517019100978176,C.H. Robinson,Industrials
88,CHTR,2021-12-31 00:00:00-05:00,651.969970703125,545.52001953125,468.5299987792969,303.3500061035156,339.1000061035156,0.3312455516014235,26.64364408267777,8.957879370249458,653.5943060498221,0.2862417723551131,0.0900506946325606,19770000000.0,24.47,0.8961047513481785,0.9036938937857169,0.7186373910350579,Charter Communications,Communication Services
89,CI,2021-12-31 00:00:00-05:00,217.1879119873047,227.6993865966797,251.51129150390625,265.860595703125,318.56707763671875,0.1139836984207845,13.789708697606647,1.5718647817681977,71.46799116997794,,0.0308147842104357,,15.75,1.153001304430698,0.9779962932185854,1.158035404468587,Cigna,Health Care
90,CINF,2021-12-31 00:00:00-05:00,104.65253448486328,125.55247497558594,110.52114868164062,83.77897644042969,96.3951644897461,0.2264784433422358,5.781907982589131,1.2992725952451167,6.844715757344525,,0.3083316019114897,,18.1,1.0029131749000195,0.9875713904032264,1.05607720278562,Cincinnati Financial,Financials
91,CL,2021-12-31 00:00:00-05:00,79.02287292480469,70.5982894897461,75.04847717285156,66.18807220458984,74.72374725341797,3.5566502463054186,30.98936193129596,110.07406092300792,1286.2068965517242,1.0854110096272525,0.1243327019114861,3760000000.0,2.55,1.1359707187572077,1.0610850089018875,0.949705576214926,Colgate-Palmolive,Consumer Staples
92,CLX,2021-06-30 00:00:00-04:00,159.94674682617188,148.15943908691406,155.27671813964844,126.5322494506836,128.85617065429688,1.7274939172749393,28.66429154590893,49.54029421952519,770.316301703163,0.8895914396887159,0.0967170685192753,1210000000.0,5.58,0.9335914820023732,0.9048950527371424,0.9708026954851092,Clorox,Consumer Staples
93,CMCSA,2021-12-31 00:00:00-05:00,45.44439697265625,42.48443222045898,35.80730438232422,26.944793701171875,32.41183853149414,0.1473483744744619,14.948814793636924,2.200997205914564,104.08774924031135,0.8452705465449094,0.1216565708639429,37178000000.0,3.04,0.9038545726579056,0.8903868216793539,0.7879367664248434,Comcast,Communication Services
94,CME,2021-12-31 00:00:00-05:00,197.7332763671875,206.79747009277344,178.86412048339844,155.55026245117188,152.4755401611328,0.0962214363140664,27.123906223208163,2.5902927137991933,12.573678889606668,1.0085000847888757,0.5621681557455701,3925900000.0,7.29,1.20308298111315,1.099012278166703,0.9045729703992972,CME Group,Financials
95,CMG,2021-12-31 00:00:00-05:00,34.96500015258789,31.640600204467773,26.14520072937012,30.055200576782227,27.749799728393555,0.2842306041593576,76.34279509298666,21.6962305517176,153.23208149826715,1.5813121936814538,0.0865216274255634,1100155000.0,0.458,0.9618876572968166,1.1276558849439422,0.7477534853502643,Chipotle Mexican Grill,Consumer Discretionary
96,CMI,2021-12-31 00:00:00-05:00,200.7543487548828,189.9965362548828,180.5521240234375,191.166259765625,229.0325927734375,0.2616007856616744,13.740886293968709,3.5956370590888045,56.62902037809968,1.7375776397515528,0.0887140418800216,3524000000.0,14.61,0.9775231093596723,0.9059667097455152,0.8993685088370227,Cummins,Industrials
97,CMS,2021-12-31 00:00:00-05:00,58.72013473510742,63.58552932739258,61.78004837036133,53.66072463989258,58.82490539550781,0.2040416226813452,12.600887282211891,2.5636373104831245,188.11642286231336,1.191923774954628,0.1846090871878837,2437000000.0,4.66,1.0970006940557997,1.1167491979031727,1.052110396275533,CMS Energy,Utilities
98,CNC,2021-12-31 00:00:00-05:00,82.4000015258789,84.19000244140625,84.61000061035156,77.80999755859375,82.01000213623047,0.0502705728680724,36.14035154643812,1.815955189440415,84.57174846053368,1.1060353192315155,0.0106920036195647,3813000000.0,2.28,1.3224201526209467,1.1298505578098983,1.0268203767420876,Centene Corporation,Health Care
99,CNP,2021-12-31 00:00:00-05:00,25.620590209960938,28.30560302734375,27.475261688232425,26.31917762756348,28.183809280395508,0.1577829687831811,11.237100969281114,1.6594351272113157,170.98110002123593,1.7156519710753442,0.1779214559386973,2623000000.0,2.28,1.1418011334223592,1.1523935342421,1.0723895671200994,CenterPoint Energy,Utilities
100,COF,2021-12-31 00:00:00-05:00,136.24615478515625,123.75875091552734,98.73226165771484,87.83494567871094,89.11470794677734,0.2030182372314801,5.057392531000603,0.9916685830599616,69.2555997968179,,0.4070970921636274,,26.94,0.8992159049470427,0.948509843217484,0.7246610660558049,Capital One,Financials
101,COO,2021-11-01 00:00:00-04:00,105.44953155517578,99.14163208007812,89.23670959472656,81.33406066894531,69.73847198486328,0.4241983347258636,7.129785771141027,3.0259510048965708,21.33452418681033,2.001502526977189,1.00759623609923,823900000.0,14.79,0.9960577060625814,1.026967872352804,0.8462504850239999,Cooper Companies (The),Health Care
102,COP,2021-12-31 00:00:00-05:00,63.9641227722168,89.32942199707031,81.21229553222656,94.295654296875,109.82112884521484,0.177928027132978,10.537746749953344,1.8709865133251664,43.90168700171784,1.3351634639381085,0.1762896046085362,21090000000.0,6.07,1.07444463603709,1.204792177845069,1.2696537866717494,ConocoPhillips,Energy
103,COR,2021-09-30 00:00:00-04:00,114.95165252685548,129.2052459716797,150.33456420898438,137.5149383544922,131.94679260253906,6.894579904546147,15.555027405528485,107.28886092933608,2992.524870832848,0.938198356179063,0.0071963191090294,2910719000.0,7.39,1.047160853616955,1.0106892522071471,1.30780711839204,Cencora,Health Care
104,COST,2021-08-31 00:00:00-04:00,435.34185791015625,516.355224609375,497.837890625,447.7218322753906,502.2501525878906,0.2850717376451833,38.62838135848769,11.0135739691953,57.691869733545886,1.0021738392038313,0.0255551755993242,8632000000.0,11.27,1.2065246782051495,1.3784285858675849,1.143556002359014,Costco,Consumer Staples
105,CPAY,2021-12-31 00:00:00-05:00,223.83999633789065,249.0599975585937,210.1100006103516,176.1699981689453,183.67999267578125,0.2928566445032059,22.40640603982889,6.563994004060389,208.52957182426445,1.0373693541317013,0.2962509563346762,1506710000.0,9.99,0.8567382621437528,0.8741701104119932,0.9386615620435708,Corpay,Financials
106,CPB,2021-07-30 00:00:00-04:00,38.64368438720703,35.621097564697266,39.67193984985352,42.81236267089844,45.08930206298828,0.3178934010152284,11.745800725594842,3.739315906757026,167.89340101522842,0.934399117971334,0.1182161396885323,1863000000.0,3.29,0.9231005030382402,0.9230110121200744,1.026608327644081,Campbell's Company (The),Consumer Staples
107,CPRT,2021-07-30 00:00:00-04:00,36.75,38.8224983215332,32.3125,28.412500381469727,32.025001525878906,0.2653560961815436,37.69230769230769,10.0086761847795,14.67949827737213,4.043908880818752,0.3478147350187242,1259510000.0,0.975,1.180628041746899,1.3394077448747153,0.8792517006802721,Copart,Industrials
108,CPT,2021-12-31 00:00:00-05:00,159.38963317871094,149.07489013671875,121.4704818725586,108.74373626708984,102.67871856689452,0.0724020783849395,53.8478490468618,3.904685083260155,75.53006677800305,1.8370084411281729,0.2657493758662452,832258000.0,2.96,1.2174613564271688,1.3609033552067378,0.762097492188218,Camden Property Trust,Real Estate
109,CRL,2021-12-31 00:00:00-05:00,376.7799987792969,283.9700012207031,213.97000122070312,196.8000030517578,217.8999938964844,0.1542444828429632,49.57631562885486,7.6439003310788705,115.0588996457342,1.233172181167942,0.1104419009310313,820160000.0,7.6,0.9130297489988995,1.0185445099009292,0.5678910821007738,Charles River Laboratories,Health Care
110,CSCO,2021-07-30 00:00:00-04:00,49.43849563598633,50.31181335449219,50.33702087402344,44.59119415283203,41.67642211914063,0.2565960024227741,19.77539825439453,5.073809025173546,27.92489400363416,1.4895837300529382,0.2125938415833634,15558000000.0,2.5,1.0951883981058994,1.2596626340954582,1.0181748386671148,Cisco,Information Technology
111,CSGP,2021-12-31 00:00:00-05:00,79.02999877929688,66.61000061035156,60.40999984741211,69.6500015258789,77.27999877929688,0.051228431884744,106.79729564769848,5.453825835735605,19.637437163758705,11.77518313260838,0.1505066611799804,571858000.0,0.74,0.9183128168867248,0.9542380955144558,0.7643932782552116,CoStar Group,Real Estate
112,CSX,2021-12-31 00:00:00-05:00,35.97325897216797,35.936702728271484,27.974308013916016,25.72333526611328,30.008665084838867,0.2802816901408451,21.412654150099986,6.013320903056988,124.86286137879912,1.734437975817286,0.301948570515892,7093000000.0,1.68,1.267604547082556,1.1784182914194334,0.7776421021421562,CSX Corporation,Industrials
113,CTAS,2021-06-01 00:00:00-04:00,86.47142791748047,97.27407836914062,102.78134155273438,91.59062957763672,96.43013763427734,0.3012511093871302,33.77790153026581,10.101913758036131,73.661597132419,1.4701055020849652,0.1561150816290396,1773910000.0,2.56,1.0234863829298948,0.9851291746085616,1.1886163359895432,Cintas,Industrials
114,CTRA,2021-12-31 00:00:00-05:00,15.936284065246582,23.128862380981445,22.574831008911133,23.38187026977539,22.539209365844727,0.0986539444539103,6.928819158802862,0.6829060218792836,29.502470608280795,1.7508196721311475,0.3357494926065526,2257000000.0,2.3,0.9070519936152897,1.1380810441270577,1.4165682299822453,Coterra,Energy
115,CTSH,2021-12-31 00:00:00-05:00,84.2142333984375,85.3737564086914,64.50440979003906,55.1149787902832,55.125633239746094,0.1782169960803936,20.79363787615741,3.708207425100075,13.69360353598532,2.080476055539813,0.1154698222294267,3410000000.0,4.05,1.199079593621161,1.2888118791650491,0.765956286420358,Cognizant,Information Technology
116,CTVA,2021-12-31 00:00:00-05:00,45.60415267944336,55.59274291992188,52.49953079223633,55.55701446533203,57.26969909667969,0.0692956192877403,19.242258514533063,1.3323368904457609,4.400409706901986,1.6264908976773385,0.112360268284893,3619000000.0,2.37,1.126871012838003,1.0724761403664584,1.1512008427706435,Corteva,Materials
117,CVS,2021-12-31 00:00:00-05:00,92.62622833251952,91.36105346679688,84.07671356201172,87.03878784179688,85.56263732910156,0.1065734265734265,15.567433333196558,1.6396970689832626,101.23076923076924,0.8849823764508089,0.0273902728757219,17526000000.0,5.95,1.2227129016023963,1.2510523842140358,0.9076987627735592,CVS Health,Health Care
118,CVX,2021-12-31 00:00:00-05:00,103.33999633789062,144.895751953125,129.8936767578125,130.06900024414062,163.75497436523438,0.1123559147748926,12.695331245441109,1.4269468059837556,22.55675321967109,1.2593034974431712,0.1004138657892369,39364000000.0,8.14,1.17009652165943,1.14862246932741,1.2569545322326057,Chevron Corporation,Energy
119,CZR,2021-12-31 00:00:00-05:00,93.52999877929688,77.36000061035156,38.29999923706055,32.2599983215332,41.59999847412109,-0.2274553571428571,-19.364388981220884,4.40509592464992,586.2723214285714,1.1259203322635454,-0.106478578892372,2168000000.0,-4.83,0.833006766976762,0.9014939641378013,0.4094942770975248,Caesars Entertainment,Consumer Discretionary
120,D,2021-12-31 00:00:00-05:00,67.56243133544922,73.689208984375,69.77100372314453,60.914363861083984,54.6455078125,0.1244690200673795,16.975485260163122,2.004012354684117,148.6048044529076,0.8381182981667243,0.2976617917505911,5386000000.0,3.98,1.0855220540811743,1.0860702236480422,1.0326893525682894,Dominion Energy,Utilities
121,DAL,2021-12-31 00:00:00-05:00,38.38156509399414,38.86280822753906,28.45225143432617,27.55851173400879,32.27272415161133,0.0720349884229483,87.2308297590776,6.329452849305439,892.1790583997941,0.7602785462176858,0.0093648617010602,3675000000.0,0.44,0.9171555308100175,0.9033749051417908,0.7412998284450117,Delta Air Lines,Industrials
122,DASH,2021-12-31 00:00:00-05:00,148.89999389648438,117.19000244140624,64.16999816894531,49.45000076293945,48.81999969482422,-0.1002785515320334,-107.12229776725496,10.747057262491769,8.54938932933362,2.59375,-0.0957446808510638,-296000000.0,-1.39,0.722885702422494,0.8349688351237076,0.4309603814594945,DoorDash,Consumer Discretionary
123,DAY,2021-12-31 00:00:00-05:00,104.45999908447266,68.36000061035156,47.08000183105469,55.880001068115234,64.1500015258789,-0.0338496071829405,-208.9199981689453,7.0532104664253925,52.82603815937149,1.1074855020176917,-0.0736184338996289,23100000.0,-0.5,0.9275439223663398,1.089032538350196,0.4506988535676987,Dayforce,Industrials
124,DD,2021-12-31 00:00:00-05:00,75.78148651123047,69.32977294921875,52.627288818359375,47.988956451416016,65.65928649902344,0.2446563008360761,35.08402153297707,1.5601817788148005,40.78992168879809,2.900628675725005,0.5146426866146745,3081000000.0,2.16,1.1927656871064387,1.0518682652764926,0.6944610560210824,DuPont,Materials
125,DE,2021-11-01 00:00:00-04:00,342.2270812988281,361.57415771484375,365.7095947265625,325.6119689941406,375.4796142578125,0.3235310075416418,18.021436613945664,5.830356656059466,264.179914274863,2.2242132037508067,0.1385680756628634,10645000000.0,18.99,1.0108652187881189,0.9727528361083668,1.068616842834796,Deere & Company,Industrials
126,DECK,2021-03-31 00:00:00-04:00,55.06999969482422,64.01166534423828,60.03333282470703,61.051666259765625,45.62833404541016,0.2648998597863906,24.530066679209003,6.498925353035061,15.443715487545225,3.524576828476753,0.1502863129561474,548072000.0,2.245,1.1521724261307755,1.501840906672154,1.0901277130449902,Deckers Brands,Consumer Discretionary
127,DFS,2021-12-31 00:00:00-05:00,107.38043212890624,102.7935562133789,88.74127960205078,85.79912567138672,92.83502960205078,0.4018496420047732,6.022458335889302,2.4026051341491548,150.8576968973747,,0.4487382360289831,,17.83,0.9447254580665982,0.98489402705585,0.826419480411798,Discover Financial,Financials
128,DGX,2021-12-31 00:00:00-05:00,161.16343688964844,128.0466766357422,125.0298843383789,115.914794921875,148.60043334960938,0.3095903165735568,10.364208160106008,3.201260074778864,74.06890130353817,1.5636052481460354,0.1849276974416017,3159000000.0,15.55,1.195800572063623,1.32282799393218,0.7757954002879566,Quest Diagnostics,Health Care
129,DHI,2021-09-30 00:00:00-04:00,81.13688659667969,104.11056518554688,76.5987548828125,64.47148132324219,65.8010025024414,0.2805091861753938,7.111033005843969,1.9937442056269392,36.606321163470255,12.870609776396826,0.1503481648436318,5400900000.0,11.41,0.9311464859961686,0.9447986811803636,0.944068199669142,D. R. Horton,Consumer Discretionary
130,DHR,2021-12-31 00:00:00-05:00,287.5824584960937,256.6194763183594,222.0173797607422,226.40728759765625,232.88165283203125,0.142426993158722,33.40098240372749,4.691273616133944,51.524342993778646,1.430958230958231,0.2593742440125796,8804000000.0,8.61,1.08140763444662,1.2276471198995216,0.7720127778372037,Danaher Corporation,Health Care
131,DIS,2021-09-30 00:00:00-04:00,167.10565185546875,154.02719116210938,139.23988342285156,93.24805450439452,93.17890167236328,0.0225288810091131,153.3079374820814,3.4495627657086367,65.08531613835783,1.083019596486147,0.0295915037527069,9078000000.0,1.09,0.9624508785937228,0.911820145021186,0.8332446843724133,Walt Disney Company (The),Communication Services
132,DLR,2021-12-31 00:00:00-05:00,156.71627807617188,126.78234100341795,117.20437622070312,90.45330810546876,92.46283721923828,0.0949347410057269,26.38321179733533,2.465235083361548,83.09222970526147,0.3111911572418652,0.3860218045557673,3600689000.0,5.94,1.2327800368181503,1.19247857428645,0.7478761621325735,Digital Realty,Real Estate
133,DOC,2021-12-31 00:00:00-05:00,30.282943725585938,29.06721878051757,22.14908599853516,19.81422996520996,21.94735336303711,0.077590718704867,32.5623050812752,2.5063126462908567,97.83693271552168,0.3684298045615222,0.2666091476354615,970633000.0,0.93,1.087471268666377,1.10253110154801,0.7314043275339333,Healthpeak Properties,Real Estate
134,DOV,2021-12-31 00:00:00-05:00,174.0111083984375,150.8287353515625,117.06539916992188,112.93920135498048,131.6583251953125,0.268244537332129,22.48205534863533,6.033881561447068,78.81436763282164,1.3605533561358034,0.1421280495292763,1797268000.0,7.74,1.171265869457822,1.2128481343092703,0.6727465243539654,Dover Corporation,Industrials
